service_id,date,exception_type
cea83307-33d1-41ad-8792-df26613c203f,20260830,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20260830,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20260830,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20260830,1
ee7a4253-56d0-4b81-9dd2-273796acb625,20260905,1
3545216f-cc1f-432c-b1b3-fc9b6c98c56a,20260905,1
26046eb9-c7f1-4912-9d8b-099ecd7b2049,20260905,1
2df429a5-31dc-4475-a441-61f0054b995f,20260905,1
4454376d-d04b-40a2-af98-bd1d9ec34ca6,20260905,1
a819c77f-f1ae-4201-9697-574b6fce1e67,20260905,1
88b2ce52-df2e-454c-b8e2-60472ec945d2,20260905,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20260906,1
75c34400-bb45-4d17-a666-1144659f0eda,20260906,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20260906,1
cea83307-33d1-41ad-8792-df26613c203f,20260906,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20260906,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20260906,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20260906,1
ee7a4253-56d0-4b81-9dd2-273796acb625,20260912,1
3545216f-cc1f-432c-b1b3-fc9b6c98c56a,20260912,1
26046eb9-c7f1-4912-9d8b-099ecd7b2049,20260912,1
2df429a5-31dc-4475-a441-61f0054b995f,20260912,1
4454376d-d04b-40a2-af98-bd1d9ec34ca6,20260912,1
a819c77f-f1ae-4201-9697-574b6fce1e67,20260912,1
88b2ce52-df2e-454c-b8e2-60472ec945d2,20260912,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20260913,1
75c34400-bb45-4d17-a666-1144659f0eda,20260913,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20260913,1
cea83307-33d1-41ad-8792-df26613c203f,20260913,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20260913,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20260913,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20260913,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20260920,1
75c34400-bb45-4d17-a666-1144659f0eda,20260920,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20260920,1
cea83307-33d1-41ad-8792-df26613c203f,20260920,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20260920,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20260920,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20260920,1
70_平日(共通),20260921,2
70_日祝(共通),20260921,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20260921,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20260921,1
9886f147-bd55-43f0-9cc2-0af17004146c,20260921,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20260921,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20260921,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20260921,1
c9af4081-1690-4448-a586-c5539071f585,20260921,1
70_平日(共通),20260922,2
70_日祝(共通),20260922,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20260922,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20260922,1
9886f147-bd55-43f0-9cc2-0af17004146c,20260922,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20260922,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20260922,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20260922,1
c9af4081-1690-4448-a586-c5539071f585,20260922,1
70_平日(共通),20260923,2
70_日祝(共通),20260923,1
2827b901-2fd5-4ec1-b01a-d0acf5691474,20260923,1
2edefb8c-3d3b-42fb-8150-6609662e7818,20260923,1
9886f147-bd55-43f0-9cc2-0af17004146c,20260923,1
4c0d5d56-9b6e-4246-b644-5087b9167bbc,20260923,1
7a7ad6c0-1d48-47de-914b-f9576abcce3b,20260923,1
f6da0750-5e81-4cef-b579-6c92b99c2be5,20260923,1
c9af4081-1690-4448-a586-c5539071f585,20260923,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20260927,1
75c34400-bb45-4d17-a666-1144659f0eda,20260927,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20260927,1
cea83307-33d1-41ad-8792-df26613c203f,20260927,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20260927,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20260927,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20260927,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261004,1
75c34400-bb45-4d17-a666-1144659f0eda,20261004,1
05d9522a-60b2-4b89-a3f3-6cfaeefa8eae,20261004,1
cea83307-33d1-41ad-8792-df26613c203f,20261004,1
bdbec44c-ab39-44a4-a6b2-5d117c42dda9,20261004,1
216b10b2-9a18-43f0-9575-ee3b1d413cf3,20261004,1
7f03f055-a53c-4b29-890e-c1211f0a178d,20261004,1
ee7a4253-56d0-4b81-9dd2-273796acb625,20261010,1
3545216f-cc1f-432c-b1b3-fc9b6c98c56a,20261010,1
26046eb9-c7f1-4912-9d8b-099ecd7b2049,20261010,1
2df429a5-31dc-4475-a441-61f0054b995f,20261010,1
4454376d-d04b-40a2-af98-bd1d9ec34ca6,20261010,1
a819c77f-f1ae-4201-9697-574b6fce1e67,20261010,1
88b2ce52-df2e-454c-b8e2-60472ec945d2,20261010,1
0556d5d7-98ab-4144-b8dd-ad82a9d70018,20261011,1
