station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg,stop_no,direction,stop_group_name
2148e6a0-359b-4d87-ae98-876a96f74d9b,8900002@HiroshimaArea,,3,,もみじが丘方面,高須小学校@HiroshimaArea
9aad3bed-eb1b-4c3f-9e55-aeda034ea34c,8901001@HiroshimaArea,,3,,西広島・八丁堀方面,学院東門前@HiroshimaArea
6ff04dd7-7e76-46ec-bc57-89b1d9011106,@HiroshimaArea,,1,,,学院東門前（ＨＤ）@HiroshimaArea
82617807-ff79-44bb-81dd-c289fedbfbae,0439004@HiroshimaArea,,3,,広島方面（ボンバス）,古江@HiroshimaArea
881ff075-5735-4b2b-a69d-71d6cd3161aa,0439005@HiroshimaArea,,3,,高須台方面,古江@HiroshimaArea
2a1d9c9f-a03a-4878-aafc-9b49b22f5e4b,5155001@HiroshimaArea,,3,1,広島方面,己斐本町二丁目@HiroshimaArea
59f11d12-2134-43cf-bcea-d97f3f183a50,5155003@HiroshimaArea,,3,3,美鈴・山田方面,己斐本町二丁目@HiroshimaArea
16e2288d-13cb-4092-8bca-6a6438f4d379,5154004@HiroshimaArea,,3,4,52・53号西方面、25号井口、14号高須台方面,西広島駅・己斐@HiroshimaArea
1e7acbc1-28c3-4e1d-b74b-2d8305fd21e7,5154006@HiroshimaArea,,3,5,広島駅・八丁堀・広島バスセンター方面,西広島駅・己斐@HiroshimaArea
e1c61875-f60a-4d3e-9aa4-d1ccf6762f41,5130001@HiroshimaArea,,3,,広島方面,上天満町@HiroshimaArea
40fb3a5c-d6e2-4ea0-a6b7-91c0014d8325,5130002@HiroshimaArea,,3,,己斐方面,上天満町@HiroshimaArea
62c20b10-99d9-46c6-bdfc-5c7313737793,5132001@HiroshimaArea,,3,1,1番のりば 22・25号広島駅方面,十日市@HiroshimaArea
2378ce80-2696-4390-8bae-7dd037d573d8,5132003@HiroshimaArea,,3,3,3番のりば 11・14・17号・25号西広島方面,十日市@HiroshimaArea
b4ea4a4e-bfb0-498e-96b8-65311fd99208,8910001@HiroshimaArea,,3,,西広島方面,己斐城山墓苑前@HiroshimaArea
61722a69-6e6c-4964-bce9-7dcbeec99bea,8910002@HiroshimaArea,,3,,五月が丘方面,己斐城山墓苑前@HiroshimaArea
ef5c2f80-b191-4620-b55a-69da7a5a98ad,8911001@HiroshimaArea,,3,,西広島・八丁堀方面,日生東団地@HiroshimaArea
e6d074c0-4a21-4cc8-922d-e4493861087c,8911002@HiroshimaArea,,3,,大迫方面,日生東団地@HiroshimaArea
e6451fec-31de-4873-a95f-a92fc7b3b7d0,5002022@HiroshimaArea,,3,22,広島駅ゆき、6号牛田早稲田方面、21号向洋方面,紙屋町@HiroshimaArea
66dcd7d3-f1d8-4e7f-9808-29285bfc6906,5002033@HiroshimaArea,,3,33,70-74号横川・古市、11・14号己斐方面,紙屋町@HiroshimaArea
1bcd43f7-672e-4578-94f4-d9c5f6c30351,5002027@HiroshimaArea,,3,27,70-74号広島駅方面,紙屋町@HiroshimaArea
21c1babc-043c-49ed-a320-f362e30659f4,7379001@HiroshimaArea,,3,,広島駅方面,都町@HiroshimaArea
a187597b-4736-49c7-bd62-c518ee7da3f4,7379002@HiroshimaArea,,3,,井口車庫方面,都町@HiroshimaArea
ca0a7e8c-1d3a-4a1f-8401-b47d64776bcc,7329001@HiroshimaArea,,3,,広島駅方面,福島町@HiroshimaArea
5dc30f34-bbb5-4460-897e-46176ef74a44,7329002@HiroshimaArea,,3,,井口車庫方面,福島町@HiroshimaArea
7a801867-706b-4938-9ef5-b2029061bc39,5003006@HiroshimaArea,,3,6,6号牛田早稲田、11・14・17号己斐方面,八丁堀@HiroshimaArea
8f59e52c-af1a-478f-a971-bea1fa1bb22b,8918001@HiroshimaArea,,3,,西広島・八丁堀方面,イトーピア入口@HiroshimaArea
29ff3223-f8c3-484b-a32a-8cf1dfada432,8918002@HiroshimaArea,,3,,フジハイツ方面,イトーピア入口@HiroshimaArea
e58cdd6d-ab39-4b6c-a79c-cc9d5826be05,8919001@HiroshimaArea,,3,,西広島・八丁堀方面,集会所前@HiroshimaArea
0c8cabd2-3863-4df6-b24f-1880fc8623d2,8919002@HiroshimaArea,,3,,フジハイツ方面,集会所前@HiroshimaArea
f6144fdd-8328-4898-9b76-903c55108da4,8920001@HiroshimaArea,,3,,西広島・八丁堀方面,観音堂入口@HiroshimaArea
ea773e7d-df53-4149-b27f-7bb5355e288a,8920002@HiroshimaArea,,3,,フジハイツ方面,観音堂入口@HiroshimaArea
58ae1ae6-14c6-45a7-9381-69b57c79ea3d,8712101@HiroshimaArea,,3,1,西広島方面,フジハイツ消防署前@HiroshimaArea
92d3db79-3bad-4b9f-be5e-6f304bf42931,8712102@HiroshimaArea,,3,2,西広島・八丁堀方面,フジハイツ消防署前@HiroshimaArea
deec765b-5064-4a9b-a1a7-6efbc997b840,8712103@HiroshimaArea,,3,3,広電己斐団地方面,フジハイツ消防署前@HiroshimaArea
793fc1af-fe18-4449-9981-53cbe7aa1cb3,8712104@HiroshimaArea,,3,4,フジハイツ方面,フジハイツ消防署前@HiroshimaArea
19fd7f79-cc42-4b43-a442-65793cee2ba4,8922001@HiroshimaArea,,3,,西広島方面,フジハイツ第二公園@HiroshimaArea
222f751a-172a-4e98-b2ef-a7a60d45e72d,8923001@HiroshimaArea,,3,,西広島方面,己斐東小学校前@HiroshimaArea
e005e169-7fc7-4a53-86ef-02b889c555cf,8923002@HiroshimaArea,,3,,西広島駅方面,己斐東小学校前@HiroshimaArea
280505cc-694d-4fa9-bbd1-bb2181c7906d,8924001@HiroshimaArea,,3,,西広島方面,イトーピアマンション前@HiroshimaArea
3851f6ab-1dcb-4d2b-b234-1f77576c7ca0,2254001@HiroshimaArea,,3,,広島方面,西区役所前@HiroshimaArea
4615c899-dfd6-4b7b-a3a0-00cf37c34b25,2254002@HiroshimaArea,,3,,己斐方面,西区役所前@HiroshimaArea
5cd344d1-29a4-470c-8841-742464bc91dd,8927001@HiroshimaArea,,3,,西広島方面,もみじが丘第一公園@HiroshimaArea
81720cad-2842-4a2e-a69d-c87b80a50cdc,8927002@HiroshimaArea,,3,,もみじが丘方面,もみじが丘第一公園@HiroshimaArea
7a180e83-0bb0-4c65-ad1c-543db77bd8ae,1937101@HiroshimaArea,,3,1,西広島・八丁堀・五月方面,そらの北@HiroshimaArea
2598f558-48a8-487b-87b9-97a65edd9cf7,1937102@HiroshimaArea,,3,2,ジ アウトレット 広島方面,そらの北@HiroshimaArea
17a91a50-ee30-40ec-9e6a-7d669329dade,1937001@HiroshimaArea,,3,1,五月が丘方面,ジ アウトレット 広島@HiroshimaArea
49126e15-52ed-46d2-8b2b-bd39a02150fe,1937002@HiroshimaArea,,3,2,西広島・八丁堀方面,ジ アウトレット 広島@HiroshimaArea
45392294-de8e-49a4-85e1-28ebbb102367,2460502@HiroshimaArea,,3,,広島方面,石内南四丁目@HiroshimaArea
95363bfe-6f0a-46bb-92f8-0e8d2b9fb84c,2460501@HiroshimaArea,,3,,免許センター方面,石内南四丁目@HiroshimaArea
7feb7a03-9a4a-4fbf-bfce-0df963c2edf3,2430001@HiroshimaArea,,3,,広島方面,免許センター@HiroshimaArea
