trans_id,lang,translation,category,station_sid,course_sid
深江保育園,zh-tw,深江保育園,stop_name,f23e8d4f-1c46-473a-9cb6-6c2fcb624fb7,
更地,ja,更地,stop_name,698096a6-da78-41ee-9035-704ed136de7d,
更地,ja-Hrkt,さらじ,stop_name,698096a6-da78-41ee-9035-704ed136de7d,
更地,en,Saraji,stop_name,698096a6-da78-41ee-9035-704ed136de7d,
更地,ko,사라지,stop_name,698096a6-da78-41ee-9035-704ed136de7d,
更地,zh-cn,更地,stop_name,698096a6-da78-41ee-9035-704ed136de7d,
更地,zh-tw,更地,stop_name,698096a6-da78-41ee-9035-704ed136de7d,
下更地,ja,下更地,stop_name,25d86ce1-02e2-4995-99d4-e9a5b229067b,
下更地,ja-Hrkt,しもさらじ,stop_name,25d86ce1-02e2-4995-99d4-e9a5b229067b,
下更地,en,Shimo-saraji,stop_name,25d86ce1-02e2-4995-99d4-e9a5b229067b,
下更地,ko,시모사라지,stop_name,25d86ce1-02e2-4995-99d4-e9a5b229067b,
下更地,zh-cn,下更地,stop_name,25d86ce1-02e2-4995-99d4-e9a5b229067b,
下更地,zh-tw,下更地,stop_name,25d86ce1-02e2-4995-99d4-e9a5b229067b,
前空台入口,ja,前空台入口,stop_name,38972009-f4fc-4b36-90d0-f2a4ec80f9f4,
前空台入口,ja-Hrkt,まえぞらだいいりぐち,stop_name,38972009-f4fc-4b36-90d0-f2a4ec80f9f4,
前空台入口,en,Maezoradai-iriguchi,stop_name,38972009-f4fc-4b36-90d0-f2a4ec80f9f4,
前空台入口,ko,마에조라다이 이리구치,stop_name,38972009-f4fc-4b36-90d0-f2a4ec80f9f4,
前空台入口,zh-cn,前空台入口,stop_name,38972009-f4fc-4b36-90d0-f2a4ec80f9f4,
前空台入口,zh-tw,前空臺入口,stop_name,38972009-f4fc-4b36-90d0-f2a4ec80f9f4,
別府,ja,別府,stop_name,85a22e59-a052-46a0-a83f-a767e29a9566,
別府,ja-Hrkt,べふ,stop_name,85a22e59-a052-46a0-a83f-a767e29a9566,
別府,en,Befu,stop_name,85a22e59-a052-46a0-a83f-a767e29a9566,
別府,ko,베후,stop_name,85a22e59-a052-46a0-a83f-a767e29a9566,
別府,zh-cn,别府,stop_name,85a22e59-a052-46a0-a83f-a767e29a9566,
別府,zh-tw,別府,stop_name,85a22e59-a052-46a0-a83f-a767e29a9566,
土井,ja,土井,stop_name,32e0c124-23ff-4f4b-a974-bfb0ab43cd8b,
土井,ja-Hrkt,どい,stop_name,32e0c124-23ff-4f4b-a974-bfb0ab43cd8b,
土井,en,Doi,stop_name,32e0c124-23ff-4f4b-a974-bfb0ab43cd8b,
土井,ko,도이,stop_name,32e0c124-23ff-4f4b-a974-bfb0ab43cd8b,
土井,zh-cn,土井,stop_name,32e0c124-23ff-4f4b-a974-bfb0ab43cd8b,
土井,zh-tw,土井,stop_name,32e0c124-23ff-4f4b-a974-bfb0ab43cd8b,
棚田,ja,棚田,stop_name,5322e721-984c-4d84-babc-aed82b85f89a,
棚田,ja-Hrkt,たなだ,stop_name,5322e721-984c-4d84-babc-aed82b85f89a,
棚田,en,Tanada,stop_name,5322e721-984c-4d84-babc-aed82b85f89a,
棚田,ko,다나다,stop_name,5322e721-984c-4d84-babc-aed82b85f89a,
棚田,zh-cn,棚田,stop_name,5322e721-984c-4d84-babc-aed82b85f89a,
棚田,zh-tw,棚田,stop_name,5322e721-984c-4d84-babc-aed82b85f89a,
