fare_id,route_id,origin_id,destination_id,contains_id
9240001016533_150_00,2662199824,1430 1,1270 1,
9240001016533_150_00,2662199824,1560 1,1570 1,
9240001016533_150_00,2662199824,1230 1,1330 2,
9240001016533_150_00,2662199824,1230 1,1480 1,
9240001016533_150_00,2662199824,1230 1,1470 2,
9240001016533_150_00,2662199824,1120 2,1300 2,
9240001016533_150_00,2662199824,1120 2,1140 1,
9240001016533_150_00,2662199824,1120 2,1150 2,
9240001016533_150_00,2662199824,1120 2,1010 1,
9240001016533_150_00,2662199824,1120 2,1030 2,
9240001016533_150_00,2662199824,1860 2,1640 2,
9240001016533_150_00,2662199824,1860 2,1480 1,
9240001016533_150_00,2662199824,1600 2,1460 2,
9240001016533_150_00,2662199824,1650 1,1320 2,
9240001016533_150_00,2662199824,1650 1,1140 2,
9240001016533_150_00,2662199824,1650 1,1440 2,
9240001016533_150_00,2662199824,1280 2,1860 2,
9240001016533_150_00,2662199824,1280 2,1320 2,
9240001016533_150_00,2662199824,1280 2,1440 2,
9240001016533_150_00,2662199824,1280 2,1810 2,
9240001016533_150_00,2662199824,1280 2,1620 2,
9240001016533_150_00,2662199824,1140 2,1280 2,
9240001016533_150_00,2662199824,1140 2,1310 2,
9240001016533_150_00,2662199824,1140 2,1220 2,
9240001016533_150_00,2662199824,1140 2,1070 1,
9240001016533_150_00,2662199824,1140 2,1160 2,
9240001016533_150_00,2662199824,1510 1,1290 1,
9240001016533_150_00,2662199824,1630 2,1690 1,
9240001016533_150_00,2662199824,1710 1,1320 2,
9240001016533_150_00,2662199824,1710 1,1130 1,
9240001016533_150_00,2662199824,1330 2,1480 1,
9240001016533_150_00,2662199824,1330 2,1070 1,
9240001016533_150_00,2662199824,1140 1,1800 2,
9240001016533_150_00,2662199824,1140 1,1470 2,
9240001016533_150_00,2662199824,1150 2,1700 2,
9240001016533_150_00,2662199824,1150 2,1480 1,
