"route_id","route_update_date","origin_stop","via_stop","destination_stop"
"3_136_20251231","20251231",,,
"3_143_20251231","20251231",,,
"3_144_20251231","20251231",,,
"3_131_20260401","20260401",,,
"3_132_20260401","20260401",,,
"3_134_20260401","20260401",,,
"3_135_20260401","20260401",,,
"3_137_20260401","20260401",,,
"3_138_20260401","20260401",,,
"3_139_20260401","20260401",,,
"3_141_20260401","20260401",,,
"1_146_20260401","20260401",,,
"1_163_20260401","20260401",,,
