"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id","wheelchair_accessible"
"1_72_20260401","4_1396_20260401","1_1396_212_2_101845_20260401","三成",,"1",,,,,"4",
"1_72_20260401","4_1396_20260401","1_1396_212_2_101887_20260401","三成",,"1",,,,,"4",
"1_73_20260401","3_1391_20260401","1_1391_132_1_1273_20260401","尾道駅前",,"0",,,,,"3",
"1_73_20260401","3_1392_20260401","1_1392_132_1_1275_20260401","尾道駅前",,"0",,,,,"3",
"1_73_20260401","4_1394_20260401","1_1394_132_1_1274_20260401","尾道駅前",,"0",,,,,"4",
"1_73_20260401","4_1395_20260401","1_1395_132_1_1276_20260401","尾道駅前",,"0",,,,,"4",
"1_73_20260401","3_1393_20260401","1_1393_186_2_3191_20260401","如水館前",,"1",,,,,"3",
"1_73_20260401","4_1394_20260401","1_1394_186_2_3188_20260401","如水館前",,"1",,,,,"4",
"1_73_20260401","4_1395_20260401","1_1395_186_2_3190_20260401","如水館前",,"1",,,,,"4",
"1_79_20260401","2_1387_20260401","1_1387_64_1_102335_20260401","大門(府中市)",,"0",,,,,"2",
"1_79_20260401","2_1387_20260401","1_1387_64_1_102336_20260401","大門(府中市)",,"0",,,,,"2",
"1_79_20260401","2_1387_20260401","1_1387_160_2_2709_20260401","大門(府中市)",,"1",,,,,"2",
"1_79_20260401","2_1387_20260401","1_1387_160_2_2710_20260401","大門(府中市)",,"1",,,,,"2",
"1_80_20260401","2_1387_20260401","1_1387_130_1_1384_20260401","金丸車庫前",,"0",,,,,"2",
"1_80_20260401","2_1388_20260401","1_1388_130_1_1385_20260401","金丸車庫前",,"0",,,,,"2",
"1_80_20260401","2_1387_20260401","1_1387_213_2_2917_20260401","如水館前",,"1",,,,,"2",
"1_80_20260401","2_1388_20260401","1_1388_213_2_2918_20260401","如水館前",,"1",,,,,"2",
"1_81_20260401","2_1387_20260401","1_1387_49_1_1434_20260401","福山駅前",,"0",,,,,"2",
"1_81_20260401","2_1387_20260401","1_1387_128_1_1387_20260401","福山駅前",,"0",,,,,"2",
"1_81_20260401","2_1388_20260401","1_1388_128_1_101869_20260401","福山駅前",,"0",,,,,"2",
"1_81_20260401","2_1390_20260401","1_1390_128_1_101870_20260401","福山駅前",,"0",,,,,"2",
"1_81_20260401","1_1384_20260401","1_1384_196_2_102164_20260401","如水館前",,"1",,,,,"1",
"1_81_20260401","1_1385_20260401","1_1385_196_2_102165_20260401","如水館前",,"1",,,,,"1",
"1_81_20260401","1_1386_20260401","1_1386_196_2_102166_20260401","如水館前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102338_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102339_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102340_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102341_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102342_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102344_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102345_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102346_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102347_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102348_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102349_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102350_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102351_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102352_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102353_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102354_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102355_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102356_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102357_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102358_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102359_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102360_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102361_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1384_20260401","1_1384_370_2_102362_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1385_20260401","1_1385_370_2_102364_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1385_20260401","1_1385_370_2_102365_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1385_20260401","1_1385_370_2_102366_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1385_20260401","1_1385_370_2_102367_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1385_20260401","1_1385_370_2_102368_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1385_20260401","1_1385_370_2_102369_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1385_20260401","1_1385_370_2_102370_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1386_20260401","1_1386_370_2_102364_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1386_20260401","1_1386_370_2_102365_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1386_20260401","1_1386_370_2_102366_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1386_20260401","1_1386_370_2_102367_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1386_20260401","1_1386_370_2_102368_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1386_20260401","1_1386_370_2_102369_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","1_1386_20260401","1_1386_370_2_102370_20260401","福山駅前",,"1",,,,,"1",
"1_84_20260401","3_1391_20260401","1_1391_370_2_102343_20260401","福山駅前",,"1",,,,,"3",
"1_86_20260401","1_1384_20260401","1_1384_129_1_1919_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_129_1_1923_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_129_1_1922_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_129_1_1927_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_129_1_1931_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_129_1_1933_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_129_1_1940_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_129_1_1941_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_129_1_1944_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_129_1_1946_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_129_1_1947_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_129_1_1940_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_129_1_1941_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_129_1_1944_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_129_1_1946_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_129_1_1947_20260401","福山駅前",,"0",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_155_2_2584_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_155_2_2585_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_155_2_2589_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_155_2_2593_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_155_2_2597_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1384_20260401","1_1384_155_2_2598_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_155_2_2607_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_155_2_2609_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_155_2_2610_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1385_20260401","1_1385_155_2_2612_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_155_2_2607_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_155_2_2609_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_155_2_2610_20260401","坂部",,"1",,,,,"1",
"1_86_20260401","1_1386_20260401","1_1386_155_2_2612_20260401","坂部",,"1",,,,,"1",
"1_87_20260401","1_1385_20260401","1_1385_63_1_2048_20260401","福山駅前",,"0",,,,,"1",
"1_87_20260401","1_1386_20260401","1_1386_63_1_2048_20260401","福山駅前",,"0",,,,,"1",
"1_87_20260401","1_1385_20260401","1_1385_1218_2_3371_20260401","多治米車庫前",,"1",,,,,"1",
"1_87_20260401","1_1386_20260401","1_1386_1218_2_3371_20260401","多治米車庫前",,"1",,,,,"1",
"1_88_20260401","1_1384_20260401","1_1384_73_1_2083_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_2130_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_101964_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_101965_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_2131_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_2135_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_2137_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_101359_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_2132_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1384_20260401","1_1384_65_1_101930_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1385_20260401","1_1385_65_1_2142_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1385_20260401","1_1385_65_1_2143_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1385_20260401","1_1385_65_1_2144_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1385_20260401","1_1385_65_1_2147_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1386_20260401","1_1386_65_1_2142_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1386_20260401","1_1386_65_1_2143_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1386_20260401","1_1386_65_1_2144_20260401","福山駅前",,"0",,,,,"1",
"1_89_20260401","1_1386_20260401","1_1386_65_1_2147_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_58_2_102394_20260401","福山駅前",,"1",,,,,"1",
"1_91_20260401","1_1385_20260401","1_1385_58_2_102399_20260401","福山駅前",,"1",,,,,"1",
"1_91_20260401","1_1386_20260401","1_1386_58_2_102399_20260401","福山駅前",,"1",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_117_2_102387_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1384_20260401","1_1384_117_2_102388_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1384_20260401","1_1384_117_2_102389_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1384_20260401","1_1384_117_2_102390_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1385_20260401","1_1385_117_2_102396_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1385_20260401","1_1385_117_2_102397_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1385_20260401","1_1385_117_2_102398_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1386_20260401","1_1386_117_2_102396_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1386_20260401","1_1386_117_2_102397_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1386_20260401","1_1386_117_2_102398_20260401","鋼管病院",,"1",,"1_117_2",,,"1",
"1_91_20260401","1_1384_20260401","1_1384_131_1_102372_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_131_1_102373_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_176_1_102374_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_176_1_102375_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_176_1_102376_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_176_1_102377_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_176_1_102378_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1385_20260401","1_1385_176_1_102381_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1385_20260401","1_1385_176_1_102382_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1385_20260401","1_1385_176_1_102383_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1386_20260401","1_1386_176_1_102381_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1386_20260401","1_1386_176_1_102382_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1386_20260401","1_1386_176_1_102383_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_197_2_102391_20260401","鋼管病院",,"1",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_197_2_102392_20260401","鋼管病院",,"1",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_197_2_102393_20260401","鋼管病院",,"1",,,,,"1",
"1_91_20260401","1_1384_20260401","1_1384_497_1_102379_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1385_20260401","1_1385_497_1_102384_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1385_20260401","1_1385_497_1_102385_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1386_20260401","1_1386_497_1_102384_20260401","福山駅前",,"0",,,,,"1",
"1_91_20260401","1_1386_20260401","1_1386_497_1_102385_20260401","福山駅前",,"0",,,,,"1",
"1_95_20260401","1_1384_20260401","1_1384_72_1_1398_20260401","福山駅前",,"0",,,,,"1",
"1_95_20260401","1_1384_20260401","1_1384_72_1_1399_20260401","福山駅前",,"0",,,,,"1",
"1_95_20260401","1_1384_20260401","1_1384_72_1_1401_20260401","福山駅前",,"0",,,,,"1",
"1_98_20260401","1_1384_20260401","1_1384_53_1_101941_20260401","福山駅前",,"0",,,,,"1",
"1_98_20260401","1_1385_20260401","1_1385_53_1_102245_20260401","福山駅前",,"0",,,,,"1",
"1_98_20260401","1_1385_20260401","1_1385_53_1_101952_20260401","福山駅前",,"0",,,,,"1",
"1_98_20260401","1_1385_20260401","1_1385_53_1_101953_20260401","福山駅前",,"0",,,,,"1",
"1_98_20260401","1_1386_20260401","1_1386_53_1_102245_20260401","福山駅前",,"0",,,,,"1",
"1_98_20260401","1_1386_20260401","1_1386_53_1_101952_20260401","福山駅前",,"0",,,,,"1",
"1_98_20260401","1_1386_20260401","1_1386_53_1_101953_20260401","福山駅前",,"0",,,,,"1",
"1_98_20260401","1_1385_20260401","1_1385_221_2_102246_20260401","多治米車庫前",,"1",,,,,"1",
"1_98_20260401","1_1385_20260401","1_1385_221_2_102195_20260401","多治米車庫前",,"1",,,,,"1",
"1_98_20260401","1_1385_20260401","1_1385_221_2_102236_20260401","多治米車庫前",,"1",,,,,"1",
"1_98_20260401","1_1385_20260401","1_1385_221_2_102237_20260401","多治米車庫前",,"1",,,,,"1",
"1_98_20260401","1_1386_20260401","1_1386_221_2_102246_20260401","多治米車庫前",,"1",,,,,"1",
"1_98_20260401","1_1386_20260401","1_1386_221_2_102195_20260401","多治米車庫前",,"1",,,,,"1",
"1_98_20260401","1_1386_20260401","1_1386_221_2_102236_20260401","多治米車庫前",,"1",,,,,"1",
"1_98_20260401","1_1386_20260401","1_1386_221_2_102237_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102401_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102402_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102403_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102404_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102405_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102406_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102407_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102408_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102409_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102410_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102411_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_112_1_102412_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102414_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102415_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102416_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102417_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102418_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102419_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102420_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102421_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_112_1_102422_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102414_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102415_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102416_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102417_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102418_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102419_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102420_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102421_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_112_1_102422_20260401","福山駅前",,"0",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102563_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102564_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102565_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102566_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102567_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102568_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102569_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102570_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102571_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102572_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102573_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102574_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102575_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102576_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1384_20260401","1_1384_216_2_102577_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_216_2_102424_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_216_2_102425_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_216_2_102426_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_216_2_102427_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_216_2_102428_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_216_2_102429_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_216_2_102430_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1385_20260401","1_1385_216_2_102431_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_216_2_102424_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_216_2_102425_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_216_2_102426_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_216_2_102427_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_216_2_102428_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_216_2_102429_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_216_2_102430_20260401","多治米車庫前",,"1",,,,,"1",
"1_101_20260401","1_1386_20260401","1_1386_216_2_102431_20260401","多治米車庫前",,"1",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_60_1_102433_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_60_1_102434_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_60_1_102435_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_60_1_102436_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_60_1_102437_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_60_1_102438_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_60_1_102439_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_60_1_102440_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1385_20260401","1_1385_60_1_1421_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1385_20260401","1_1385_60_1_1422_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1386_20260401","1_1386_60_1_1421_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1386_20260401","1_1386_60_1_1422_20260401","福山駅前",,"0",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_222_2_2808_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_222_2_2809_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_222_2_2810_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1384_20260401","1_1384_222_2_2811_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1385_20260401","1_1385_222_2_2818_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1385_20260401","1_1385_222_2_2819_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1385_20260401","1_1385_222_2_2822_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1386_20260401","1_1386_222_2_2818_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1386_20260401","1_1386_222_2_2819_20260401","福山駅前",,"1",,,,,"1",
"1_102_20260401","1_1386_20260401","1_1386_222_2_2822_20260401","福山駅前",,"1",,,,,"1",
"1_103_20260401","1_1384_20260401","1_1384_59_2_102442_20260401","福山駅前",,"1",,,,,"1",
"1_103_20260401","1_1384_20260401","1_1384_59_2_102443_20260401","福山駅前",,"1",,,,,"1",
"1_103_20260401","1_1384_20260401","1_1384_59_2_102444_20260401","福山駅前",,"1",,,,,"1",
"1_104_20260401","1_1384_20260401","1_1384_51_1_1451_20260401","福山駅前",,"0",,,,,"1",
"1_104_20260401","1_1384_20260401","1_1384_51_1_1452_20260401","福山駅前",,"0",,,,,"1",
"1_104_20260401","1_1384_20260401","1_1384_51_1_101665_20260401","福山駅前",,"0",,,,,"1",
"1_104_20260401","1_1384_20260401","1_1384_51_1_101667_20260401","福山駅前",,"0",,,,,"1",
"1_104_20260401","1_1384_20260401","1_1384_153_2_2555_20260401","鋼管町",,"1",,,,,"1",
"1_104_20260401","1_1384_20260401","1_1384_153_2_101660_20260401","鋼管町",,"1",,,,,"1",
"1_104_20260401","1_1384_20260401","1_1384_153_2_101661_20260401","鋼管町",,"1",,,,,"1",
"1_108_20260401","1_1384_20260401","1_1384_97_1_102446_20260401","福山駅前",,"0",,,,,"1",
"1_108_20260401","1_1384_20260401","1_1384_97_1_102447_20260401","福山駅前",,"0",,,,,"1",
"1_108_20260401","1_1384_20260401","1_1384_97_1_102449_20260401","福山駅前",,"0",,,,,"1",
"1_108_20260401","1_1384_20260401","1_1384_97_1_102450_20260401","福山駅前",,"0",,,,,"1",
"1_108_20260401","1_1384_20260401","1_1384_97_1_102451_20260401","福山駅前",,"0",,,,,"1",
