station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg,stop_no,direction,stop_group_name
3d697839-159c-453a-aae3-dc0fb351cc44,8920702@HiroshimaArea,,3,,安浦駅方面,野呂登山口@HiroshimaArea
c302ef90-2c04-4def-94e9-cbb8dfa50032,8920802@HiroshimaArea,,3,,安浦駅方面,安登境@HiroshimaArea
bfae4173-a9f6-45eb-b00d-42e613a6272a,8920801@HiroshimaArea,,3,,中国労災病院方面,安登境@HiroshimaArea
b7b67a12-2cc2-45af-8812-29d9260e2302,8920901@HiroshimaArea,,3,,中国労災病院方面,岡谷@HiroshimaArea
3434d431-dc9d-4ff6-afb1-650981f3d343,8920902@HiroshimaArea,,3,,安浦駅方面,岡谷@HiroshimaArea
4567ba3e-bdf5-4aec-aa1f-89a8b4505b98,8921001@HiroshimaArea,,3,,中国労災病院方面,診療所前@HiroshimaArea
889fc3dd-196e-428f-a82c-58f84cb79482,8921002@HiroshimaArea,,3,,安浦駅方面,診療所前@HiroshimaArea
c5d3f771-e68c-48d1-9dcd-b4e73728d4de,8921101@HiroshimaArea,,3,,中国労災病院方面,山口@HiroshimaArea
80a925f4-beb1-4b46-ad8f-a4828c3ff30f,8921102@HiroshimaArea,,3,,安浦駅方面,山口@HiroshimaArea
7bd5cc35-b217-40bd-adbb-aaae6a77c962,8925001@HiroshimaArea,,3,,広駅方面1回目（病院内）,中国労災病院@HiroshimaArea
9b3f5483-7c3e-448e-8c08-d2ed63e1fa1d,8925002@HiroshimaArea,,3,,虹村方面,中国労災病院@HiroshimaArea
ab1a6794-22a2-4e62-b8b1-3bee3695cb21,8925003@HiroshimaArea,,3,,広駅方面2回目,中国労災病院@HiroshimaArea
70a96cef-a91e-461f-8f74-290488afccd9,8925101@HiroshimaArea,,3,,,広小学校前@HiroshimaArea
064fca72-7ea8-4709-88ec-486037a5c8d7,8925102@HiroshimaArea,,3,,右回り,広小学校前@HiroshimaArea
61c1dcb1-a739-4a78-afe2-a99b2220d82f,8925201@HiroshimaArea,,3,,左回り,杭本@HiroshimaArea
51d9fe54-ec8e-4f1a-b95c-82d35697734f,8925202@HiroshimaArea,,3,,右回り,杭本@HiroshimaArea
65dec0f9-ae80-4a84-8e3f-0970dcb2cd6f,8925301@HiroshimaArea,,3,,左回り,広高校前@HiroshimaArea
2bcaf541-44c6-445a-95c7-7b2f401ad542,8925302@HiroshimaArea,,3,,右回り,広高校前@HiroshimaArea
59a0cd18-a6df-43ed-b65f-cf86dc5e0e51,8925401@HiroshimaArea,,3,,左回り,両谷@HiroshimaArea
2613d068-03be-426a-97df-3ffc8c47d1eb,8925402@HiroshimaArea,,3,,右回り,両谷@HiroshimaArea
f4a119a1-79f3-4eca-818d-00dc9f1daa39,8925501@HiroshimaArea,,3,,左回り,白石西谷@HiroshimaArea
5762986a-7b0f-4c5c-a828-f0a7e5e4c9e4,8925502@HiroshimaArea,,3,,右回り,白石西谷@HiroshimaArea
